id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3915500045,20141114T000000,180000,3,1.0,1010,8581,1.0,0,0,4,6,1010,0,1920,0,98002,47.3043,-122.216,1060,10354
3211100450,20140814T000000,217000,3,1.0,1400,7800,1.0,0,0,3,7,1400,0,1962,0,98059,47.4789,-122.159,1400,7800
1311300100,20150115T000000,221000,3,1.0,1250,7280,1.0,0,0,3,7,1250,0,1965,0,98001,47.3414,-122.286,1450,7350
2341300115,20140808T000000,235000,2,1.0,720,6321,1.0,0,0,3,6,720,0,1940,0,98118,47.551,-122.289,920,5684
1604601155,20141208T000000,180000,3,1.0,780,3540,1.0,0,0,2,6,780,0,1920,0,98118,47.565,-122.291,1260,3540
1446400648,20141106T000000,203000,2,1.0,1080,9067,1.0,0,0,3,6,1080,0,1951,0,98168,47.4815,-122.331,1080,6647
3972300169,20141125T000000,195000,2,1.0,720,9520,1.0,0,0,4,6,720,0,1947,0,98155,47.7678,-122.316,1450,8612
3123049131,20141218T000000,244000,2,1.0,1180,10200,1.0,0,0,4,7,1180,0,1955,0,98148,47.4358,-122.336,1330,10200
5379804730,20140718T000000,156000,3,1.0,770,9750,1.0,0,0,3,6,770,0,1941,0,98188,47.4509,-122.275,1560,10707
3623059027,20141022T000000,200000,2,0.75,780,55764,1.0,0,0,4,4,780,0,1945,0,98058,47.442,-122.105,1620,30847
3353402390,20150501T000000,171500,3,1.0,1150,6480,1.5,0,0,4,5,1150,0,1946,0,98001,47.2642,-122.258,1100,7300
5083000375,20150319T000000,235000,3,1.0,1310,9529,1.0,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529
7224000450,20141230T000000,230000,6,1.5,1810,4838,1.5,0,0,4,5,1050,760,1905,0,98055,47.4874,-122.202,1300,4838
1622049140,20140805T000000,239900,4,1.75,1570,18730,1.0,0,0,3,7,1200,370,1960,0,98198,47.3999,-122.301,1920,18295
623049093,20140522T000000,219900,3,1.0,910,6000,1.0,0,0,2,6,910,0,1956,0,98146,47.5065,-122.338,1090,6957
7520000440,20150209T000000,214000,3,2.0,1580,5080,1.0,0,0,4,6,800,780,1942,0,98146,47.4963,-122.35,1580,7114
8651441290,20141229T000000,195000,3,1.5,1430,5200,1.0,0,0,4,7,1030,400,1977,0,98042,47.3644,-122.094,1190,5200
985000950,20150227T000000,217000,2,1.0,770,9715,1.0,0,0,4,6,770,0,1942,0,98168,47.4924,-122.312,1140,9715
3021059175,20150312T000000,235000,4,1.5,1920,11595,1.0,0,0,4,7,1920,0,1962,0,98002,47.2858,-122.212,1400,10550
2420069017,20150324T000000,152900,1,1.0,900,4368,1.0,0,0,5,6,900,0,1915,1950,98022,47.2107,-121.99,1290,5000
42000006,20140910T000000,235000,5,1.0,1500,9282,1.5,0,0,5,6,1500,0,1966,0,98168,47.4702,-122.281,1520,9639
3356404330,20141119T000000,206000,4,2.0,1720,7560,1.0,0,0,3,7,1720,0,1959,0,98001,47.2845,-122.25,1750,7988
6198400218,20140919T000000,95000,2,1.0,1070,20450,1.0,0,0,2,6,1070,0,1948,0,98058,47.4338,-122.183,1360,15581
2781250530,20140812T000000,225000,2,2.5,1360,2693,2.0,0,0,3,6,1360,0,2003,0,98038,47.3492,-122.025,1360,2693
7663700401,20141220T000000,229000,4,1.5,1820,22814,1.5,0,0,3,7,1820,0,1920,0,98125,47.7321,-122.296,1770,9150
2722059292,20140604T000000,129000,1,1.0,650,15364,1.0,0,0,4,5,650,0,1967,0,98042,47.3721,-122.159,1630,7952
5379806185,20150306T000000,185850,3,1.5,1630,11662,1.0,0,0,3,7,1630,0,1943,1963,98188,47.4455,-122.278,1700,11662
7153400010,20140812T000000,190500,3,2.0,1390,10155,1.0,0,0,3,7,1130,260,1980,0,98003,47.2575,-122.305,1790,10155
1788800080,20140730T000000,184900,3,1.0,1040,10080,1.0,0,0,3,6,1040,0,1959,0,98023,47.329,-122.343,1000,8736
3668000810,20150116T000000,218500,3,1.75,1390,9328,1.0,0,0,4,7,1390,0,1987,0,98092,47.2766,-122.146,1550,8374
8081650400,20140624T000000,236000,4,2.75,2000,5827,2.0,0,0,3,7,2000,0,1997,0,98038,47.3629,-122.026,1710,6929
7893203770,20150304T000000,196000,3,1.0,1220,6719,1.0,0,0,3,6,1220,0,1953,0,98198,47.4187,-122.329,1580,7200
8651442810,20140710T000000,152000,3,1.0,920,4875,1.0,0,0,4,7,920,0,1978,0,98042,47.3623,-122.09,1160,4875
2420069220,20141203T000000,209000,3,1.0,1320,3954,1.5,0,0,3,6,1320,0,1912,2014,98022,47.202,-121.994,1270,5184
9536601045,20150428T000000,227500,3,1.0,1540,9450,1.0,0,0,4,7,1540,0,1960,0,98198,47.3612,-122.315,1210,9450
5126400230,20140524T000000,199000,2,1.0,720,7200,1.0,0,0,5,6,720,0,1943,0,98058,47.4763,-122.177,970,8027
1623049133,20140729T000000,205000,4,2.0,2200,13320,1.0,0,0,3,6,1100,1100,1944,0,98168,47.481,-122.292,1330,6099
3530530110,20150217T000000,149900,2,1.75,1090,1950,1.0,0,0,4,8,1090,0,1982,0,98198,47.3782,-122.319,1360,3426
2821049082,20150212T000000,225000,2,1.0,1040,11500,1.0,0,0,5,7,1040,0,1947,0,98003,47.2791,-122.3,1300,11954
3384300160,20140916T000000,169950,3,1.0,1180,9832,1.0,0,0,3,7,1180,0,1970,0,98042,47.3845,-122.085,1220,9894
1446400725,20140610T000000,165000,3,1.0,970,6600,1.0,0,0,3,7,970,0,1965,0,98168,47.4836,-122.332,1200,6600
2781270090,20150225T000000,195000,2,2.0,1180,2553,2.0,0,0,3,6,1180,0,2005,0,98038,47.3501,-122.02,1310,2687
2781250520,20141016T000000,200000,2,1.75,910,2693,1.0,0,0,3,6,910,0,2003,0,98038,47.3493,-122.025,1360,2693
1140000190,20150206T000000,219950,3,1.0,1300,9620,1.0,0,0,3,7,1300,0,1971,0,98003,47.282,-122.331,1420,9620
5066400564,20140929T000000,199129,3,1.0,860,33664,1.0,0,0,4,6,860,0,1955,0,98001,47.295,-122.275,1290,18287
7683800212,20141218T000000,229000,3,1.0,1010,12705,1.0,0,0,4,7,1010,0,1959,0,98003,47.3348,-122.303,1490,10200
2222059099,20141022T000000,215000,3,1.5,1240,9405,1.0,0,0,4,7,1240,0,1966,0,98042,47.3727,-122.162,2260,7611
9310300175,20150304T000000,225000,3,1.0,1490,15850,1.0,0,0,3,7,1490,0,1946,0,98133,47.7411,-122.347,1950,13228
7568700480,20150323T000000,153000,2,1.0,1140,10152,1.0,0,0,3,6,760,380,1942,0,98155,47.7369,-122.321,1340,10141
8864000250,20140827T000000,150550,4,1.0,1470,6061,1.5,0,0,3,7,1470,0,1945,0,98168,47.4819,-122.289,1230,6175
7657000085,20150202T000000,218000,2,1.5,2010,7755,2.0,0,0,3,7,2010,0,1952,0,98178,47.4947,-122.233,1360,8037
7140200330,20150309T000000,190000,3,1.75,1270,7875,1.0,0,0,4,7,1270,0,1980,0,98030,47.3696,-122.17,1830,7210
1697000400,20150330T000000,133000,3,1.0,980,9115,1.0,0,0,3,7,980,0,1968,0,98198,47.3737,-122.312,1470,8716
7882900120,20140507T000000,230000,3,2.5,1920,9180,2.0,0,0,3,8,1920,0,1988,0,98055,47.4818,-122.231,1930,7252
844001140,20141028T000000,206000,3,1.0,1050,5233,1.0,0,0,5,5,1050,0,1906,0,98010,47.3106,-121.999,970,7500
1446401190,20150317T000000,175000,2,1.0,620,6600,1.0,0,0,3,6,620,0,1963,0,98168,47.4862,-122.33,1050,6600
7203000640,20140918T000000,215000,4,1.0,1130,7400,1.0,0,0,4,7,1130,0,1969,0,98003,47.3437,-122.316,1540,7379
1545808560,20150403T000000,245000,3,2.5,1530,8500,1.0,0,0,5,7,1030,500,1996,0,98038,47.3592,-122.046,1850,8140
7893206095,20140716T000000,181100,4,1.75,1850,7500,1.0,0,0,3,7,1850,0,1954,0,98198,47.4217,-122.333,1460,7500
8961800035,20140605T000000,229000,2,1.0,1190,7408,1.0,0,0,3,6,830,360,1941,0,98168,47.5094,-122.31,1140,7408
1555300530,20140714T000000,240000,3,1.5,1010,10350,1.0,0,0,3,7,1010,0,1969,0,98032,47.379,-122.29,1640,7700
2953000090,20141202T000000,244900,3,1.5,1360,9980,1.0,0,0,4,7,1360,0,1966,0,98031,47.4143,-122.206,1360,9750
1207000025,20140801T000000,245000,3,1.0,1370,6000,1.0,0,0,3,7,1370,0,1955,0,98146,47.4879,-122.339,1370,9520
123039604,20140701T000000,102500,2,1.0,820,4320,1.0,0,0,3,5,820,0,1937,0,98106,47.514,-122.359,780,7424
5470100270,20141209T000000,225000,3,1.5,1310,10491,1.0,0,0,4,7,1310,0,1969,0,98042,47.3682,-122.148,1430,9664
6303400460,20150330T000000,197000,2,1.0,770,8636,1.0,0,0,2,6,770,0,1951,0,98146,47.5075,-122.358,1110,8636
1432900350,20141217T000000,215000,5,1.5,1980,7958,1.5,0,0,3,7,1980,0,1962,0,98058,47.4571,-122.17,1510,8438
7340600068,20140514T000000,215000,2,1.0,1240,7200,1.0,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.282,1130,9200
7812800995,20140905T000000,200000,2,1.0,790,5985,1.0,0,0,3,6,790,0,1944,0,98178,47.4941,-122.24,1030,5985
4324500180,20140926T000000,182000,3,1.0,1060,7350,1.0,0,0,4,7,1060,0,1959,0,98032,47.3809,-122.287,1060,7350
2329600280,20150202T000000,225900,3,1.0,1510,8800,1.0,0,0,4,7,1010,500,1963,0,98003,47.329,-122.33,1290,8470
1437500035,20141010T000000,155000,2,1.0,1010,43056,1.5,0,0,3,5,1010,0,1990,0,98014,47.7105,-121.316,830,18297
1898700310,20140505T000000,220000,4,1.5,1240,9600,1.0,0,0,3,7,1240,0,1971,0,98023,47.3206,-122.397,1240,9592
2586800140,20141118T000000,135000,2,1.0,830,7609,1.0,0,0,3,6,830,0,1943,0,98146,47.5057,-122.348,1170,7609
7137900320,20140509T000000,224500,4,1.0,1430,8355,1.5,0,0,4,7,1430,0,1983,0,98092,47.3178,-122.174,1550,7938
7967200060,20140908T000000,243000,3,1.75,1450,12125,1.0,0,0,4,7,1450,0,1981,0,98001,47.3575,-122.28,1210,12125
6146600420,20150224T000000,229950,3,0.75,1030,12700,1.0,0,0,4,5,1030,0,1944,0,98032,47.3877,-122.236,1140,6955
3322049095,20150205T000000,240000,3,1.0,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,47.3556,-122.294,1700,15899
1950900245,20141226T000000,123300,3,1.0,1150,8050,1.5,0,0,4,7,1150,0,1956,0,98032,47.374,-122.296,1360,8050
1432400490,20150401T000000,145600,3,1.0,1170,7560,1.0,0,0,3,6,1170,0,1958,0,98058,47.4514,-122.178,1170,7560
6600790210,20140716T000000,228000,2,1.0,1800,9236,1.0,0,0,3,7,1800,0,1954,0,98030,47.3792,-122.198,1730,5701
7812800681,20150102T000000,166000,2,1.0,870,8487,1.0,0,0,4,6,870,0,1944,0,98178,47.4955,-122.239,1350,6850
6700390100,20150318T000000,245000,3,2.5,1770,6187,2.0,0,0,3,7,1770,0,1992,0,98031,47.4034,-122.189,1650,7200
2420069268,20140821T000000,184900,2,1.0,1230,5000,1.0,0,0,5,6,1230,0,1911,0,98022,47.2064,-121.988,1230,5413
8732190990,20140709T000000,229000,4,2.25,2010,7688,1.0,0,0,3,8,1170,840,1979,0,98023,47.3086,-122.396,1990,7688
3028200100,20140826T000000,216000,2,1.0,860,9000,1.0,0,0,4,6,860,0,1942,0,98168,47.4801,-122.315,990,9975
3329500730,20141111T000000,220000,3,1.75,1290,8250,1.0,0,0,3,7,1290,0,1983,0,98001,47.3353,-122.27,1410,7823
2787460720,20150227T000000,200000,3,2.0,1010,7896,1.0,0,0,3,7,1010,0,1984,0,98031,47.4046,-122.181,1540,7896
2223059053,20150311T000000,230000,2,1.0,800,17965,1.0,0,0,4,5,800,0,1942,0,98058,47.4693,-122.161,1500,8925
5615100330,20150327T000000,200000,4,2.0,1900,8160,1.0,0,0,3,7,1900,0,1975,0,98022,47.2114,-121.986,1280,6532
4222310410,20140929T000000,230500,3,2.25,1690,7245,1.0,0,1,3,7,1160,530,1973,0,98003,47.3505,-122.305,1690,6720
8731982630,20140522T000000,240000,4,2.25,1720,8300,1.0,0,0,4,8,1720,0,1973,0,98023,47.3192,-122.385,2010,8000
4331000265,20140926T000000,167000,3,2.0,1520,7456,1.0,0,0,3,7,1520,0,1949,0,98166,47.4745,-122.343,1740,8464
2781270400,20150316T000000,215000,2,2.0,1180,2521,2.0,0,0,3,6,1180,0,2005,0,98038,47.3487,-122.021,1310,3003
3348401622,20140731T000000,223000,3,2.0,1310,8440,1.0,0,0,5,6,1310,0,1951,0,98178,47.5003,-122.269,1790,10775
2122049013,20150513T000000,204750,2,1.0,880,7575,1.0,0,0,4,7,880,0,1942,0,98198,47.3757,-122.304,1800,7575
3192000080,20141029T000000,205000,3,1.0,1210,10185,1.0,0,0,3,6,1210,0,1957,0,98146,47.4873,-122.345,1320,10245
3883800011,20150408T000000,219900,3,1.0,860,10426,1.0,0,0,3,6,860,0,1954,0,98146,47.4987,-122.341,1140,11250
8731950910,20150218T000000,227000,3,1.75,1680,7455,1.0,0,0,4,8,1680,0,1968,0,98023,47.3112,-122.378,2040,8214
1796350300,20140710T000000,195000,2,1.0,860,10400,1.0,0,0,4,6,860,0,1983,0,98042,47.3682,-122.096,1390,9086
2730000070,20140814T000000,225000,3,1.0,1120,10665,1.0,0,0,4,6,1120,0,1961,0,98001,47.2886,-122.274,1240,10639
8651402910,20140806T000000,176000,2,1.0,770,5200,1.0,0,0,5,6,770,0,1969,0,98042,47.3627,-122.087,1150,5330
2320069206,20150325T000000,219000,3,1.0,1250,8276,1.5,0,0,5,6,1250,0,1939,0,98022,47.2092,-121.997,1250,8792
766500030,20140610T000000,225000,3,1.75,1760,26055,1.0,0,0,3,7,920,840,1979,0,98042,47.3664,-122.1,1350,13475
8857600960,20140819T000000,205000,3,1.0,940,7980,1.0,0,0,4,7,940,0,1960,0,98032,47.3838,-122.289,1150,8050
1523049207,20140805T000000,161000,4,2.0,1700,8043,1.0,0,0,3,7,850,850,1954,0,98168,47.4758,-122.288,1540,13260
6083000037,20140613T000000,230000,2,1.0,930,7550,1.0,0,0,3,6,930,0,1986,0,98168,47.4866,-122.303,1370,10176
3331001285,20150108T000000,180000,3,1.0,1020,5500,1.5,0,0,3,7,1020,0,1961,0,98118,47.5502,-122.286,1160,5500
7893207665,20150128T000000,210000,3,1.0,1030,4583,1.0,0,0,3,7,1030,0,1967,0,98198,47.4231,-122.329,1730,8023
4222310220,20140825T000000,235500,3,1.5,1380,7600,1.0,0,0,4,7,790,590,1971,0,98003,47.3489,-122.306,1570,7904
1099610260,20140826T000000,212000,4,1.75,1250,12705,1.0,0,0,4,7,1250,0,1971,0,98023,47.302,-122.382,1390,8550
7348200195,20141209T000000,173250,3,1.0,990,12696,1.5,0,0,3,7,990,0,1936,0,98168,47.4776,-122.279,1260,8937
9558800025,20150429T000000,225000,3,1.0,940,9272,1.0,0,0,3,7,940,0,1954,0,98148,47.4353,-122.335,1270,9375
8651401680,20150408T000000,198000,3,1.0,860,5185,1.0,0,0,4,6,860,0,1968,0,98042,47.3634,-122.086,1120,5494
3876500290,20150305T000000,175000,3,1.0,1070,6164,1.0,0,0,3,7,1070,0,1967,0,98001,47.3377,-122.291,1320,7920
1822059331,20140716T000000,215000,3,1.5,1500,15000,1.0,0,0,3,7,1500,0,1952,0,98031,47.3926,-122.208,1790,13905
3530420110,20140521T000000,195000,2,1.0,1080,3899,1.0,0,0,4,8,1080,0,1972,0,98198,47.3792,-122.321,1090,3899
1950900005,20141003T000000,185000,3,1.0,940,7125,1.5,0,0,4,7,940,0,1958,0,98032,47.3756,-122.297,1170,7125
9406500350,20141229T000000,207000,2,1.5,1068,1158,2.0,0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,1278
723049530,20150505T000000,126500,3,1.0,1130,12212,1.0,0,0,3,6,1130,0,1942,0,98146,47.4952,-122.34,1190,9240
1180003090,20140906T000000,190000,2,1.0,630,6000,1.0,0,0,3,6,630,0,1943,2005,98178,47.4973,-122.221,1470,6840
6121000110,20140603T000000,193000,3,1.5,1180,9048,1.0,0,0,3,7,1180,0,1960,0,98148,47.4327,-122.328,1460,8942
5468000180,20150305T000000,244950,4,2.5,1790,19177,1.0,0,0,4,7,1790,0,1966,0,98030,47.3617,-122.172,1760,11726
3089000005,20140724T000000,150000,2,1.0,850,54000,1.5,0,0,1,4,850,0,1950,0,98023,47.2959,-122.377,1550,14440
2212900470,20150211T000000,186000,3,1.0,1200,10080,1.0,0,0,4,7,1200,0,1969,0,98042,47.3261,-122.135,1230,9800
3832500230,20150105T000000,245000,4,2.25,2140,8800,2.0,0,0,4,7,2140,0,1963,0,98032,47.3655,-122.291,2060,9790
8651410190,20141112T000000,179950,3,1.0,920,4875,1.0,0,0,5,6,920,0,1969,0,98042,47.3648,-122.081,960,5200
3336000230,20150323T000000,230005,2,1.0,1030,6000,1.0,0,0,2,7,830,200,1951,0,98118,47.5291,-122.268,1770,5000
9448300061,20140708T000000,235000,2,1.0,1020,7920,1.0,0,0,3,6,1020,0,1939,0,98108,47.5558,-122.31,1530,6900
9407101380,20141230T000000,189000,3,2.0,1460,11481,1.0,0,0,2,7,1170,290,1995,0,98045,47.4493,-121.777,1540,9680
1545807920,20141015T000000,245000,3,1.75,1260,8614,1.0,0,0,4,7,1260,0,1985,0,98038,47.3586,-122.056,1600,8614
1898310100,20150220T000000,236775,3,2.5,1830,8372,2.0,0,0,3,8,1830,0,1987,0,98023,47.3116,-122.4,1770,8372
7893203565,20141027T000000,120000,3,1.0,1260,7500,1.0,0,0,3,6,1260,0,1954,0,98198,47.4191,-122.33,1260,7500
623049232,20140715T000000,115000,2,0.75,550,7980,1.0,0,0,3,5,550,0,1952,0,98146,47.511,-122.348,1330,7980
5560000070,20140707T000000,199990,3,1.0,1100,8560,1.0,0,0,3,6,1100,0,1961,0,98023,47.329,-122.338,1120,8470
1446401460,20150422T000000,122000,2,1.0,760,5280,1.0,0,0,3,6,760,0,1946,0,98168,47.483,-122.33,1710,6594
6163900073,20140905T000000,180000,2,1.0,770,9370,1.0,0,0,3,7,770,0,1947,0,98155,47.762,-122.321,1060,9352
4060000240,20140623T000000,205425,2,1.0,880,6780,1.0,0,0,4,6,880,0,1945,0,98178,47.5009,-122.248,1190,6780
7893203480,20150512T000000,205000,3,1.5,1420,5000,1.0,0,0,3,7,920,500,1987,0,98198,47.4192,-122.33,1400,7500
3550800040,20141114T000000,223000,3,1.0,940,7980,1.0,0,0,3,6,940,0,1961,0,98146,47.5107,-122.345,1050,7980
7889600230,20141017T000000,114000,2,1.0,730,5200,1.0,0,0,3,6,730,0,1928,0,98146,47.4943,-122.337,1220,6240
16000397,20141205T000000,189000,2,1.0,1200,9850,1.0,0,0,4,7,1200,0,1921,0,98002,47.3089,-122.21,1060,5095
2115720070,20141125T000000,216300,3,2.5,1650,5000,2.0,0,0,3,8,1650,0,1985,0,98023,47.3206,-122.394,1720,5000
402000110,20141017T000000,175000,2,1.0,960,5508,1.0,0,0,3,6,770,190,1951,0,98118,47.5307,-122.277,1280,5304
3361401210,20141231T000000,209000,2,1.0,1070,6120,1.0,0,0,3,6,1070,0,1962,0,98168,47.4989,-122.317,1130,6120
6661200260,20150512T000000,220000,2,1.5,1030,2850,2.0,0,0,3,7,1030,0,1995,0,98038,47.3845,-122.039,1030,3000
304100090,20140722T000000,215000,4,2.25,1500,5393,2.0,0,0,3,7,1500,0,1999,0,98001,47.3378,-122.262,1500,5952
4204400339,20140925T000000,194000,3,1.0,1400,7955,1.0,0,0,3,7,1400,0,1964,0,98055,47.4848,-122.221,1160,14959
1682500160,20140619T000000,210000,3,2.0,1440,7210,1.0,0,0,3,8,1440,0,1983,0,98092,47.3128,-122.184,1700,7245
2724049185,20150325T000000,175000,3,1.75,1430,4920,1.0,0,0,2,6,1430,0,1957,0,98118,47.5388,-122.275,1550,5646
2473380920,20140813T000000,206325,5,2.5,1720,10202,1.5,0,0,3,7,1720,0,1970,0,98058,47.4572,-122.167,1720,8478
418000330,20140808T000000,199950,2,1.0,700,5200,1.0,0,0,5,5,700,0,1952,0,98056,47.4924,-122.174,970,5200
5420800090,20141117T000000,225000,3,2.5,1590,8449,2.0,0,0,3,7,1590,0,1989,0,98030,47.3493,-122.177,1750,7172
3388100020,20140812T000000,225000,3,1.5,1660,7221,1.0,0,0,3,7,980,680,1962,0,98168,47.4962,-122.32,1770,8083
3327000090,20140612T000000,210000,4,1.75,1200,7680,1.0,0,0,3,7,1200,0,1968,0,98092,47.3138,-122.192,1490,7800
8731730590,20150513T000000,242150,4,1.75,1490,8544,1.0,0,0,4,7,1490,0,1970,0,98031,47.3894,-122.166,1180,8372
7227502155,20140714T000000,208000,2,1.0,820,5700,1.0,0,0,5,5,820,0,1942,0,98056,47.4915,-122.184,1000,5700
5476200123,20140710T000000,200000,4,2.0,2090,6630,1.0,0,0,3,7,1070,1020,1974,0,98178,47.5077,-122.268,1550,7980
109210280,20141111T000000,220000,4,2.25,1950,7280,2.0,0,0,4,8,1950,0,1979,0,98023,47.2957,-122.37,1910,7280
6303400981,20150113T000000,190000,3,1.75,1160,5850,1.0,0,0,4,6,1160,0,1918,0,98146,47.5064,-122.356,1110,8382
1221000562,20140722T000000,187000,3,2.5,1730,1803,2.0,0,0,3,7,1730,0,2005,0,98166,47.4648,-122.335,1190,7980
1685200110,20140916T000000,225000,3,1.75,1610,14182,1.0,0,0,4,7,1100,510,1978,0,98092,47.3174,-122.18,1510,8400
2320069107,20140822T000000,185000,2,1.0,820,16030,1.0,0,0,4,5,820,0,1923,0,98022,47.2039,-122.003,1880,14046
2460600040,20140616T000000,175000,3,1.5,1220,7300,1.0,0,0,3,7,1220,0,1973,0,98001,47.3341,-122.279,1260,7347
9262800002,20140708T000000,232000,3,1.5,1460,15000,1.0,0,0,3,7,1460,0,1966,0,98001,47.3182,-122.271,1510,15000
3599600150,20140904T000000,201000,3,1.0,1220,22443,1.0,0,0,4,7,1220,0,1972,0,98001,47.2633,-122.245,1260,19950
1105000432,20140822T000000,224000,3,1.5,1440,8370,1.0,0,0,3,7,1440,0,1977,0,98118,47.5418,-122.275,1440,8370
1180002580,20150319T000000,180000,2,1.0,890,6000,1.0,0,0,2,6,890,0,1919,0,98178,47.4976,-122.225,1100,6000
7796600085,20150108T000000,185000,4,1.0,1400,8684,1.5,0,0,3,7,1400,0,1957,0,98146,47.4887,-122.344,1520,8712
1099610830,20141202T000000,209000,3,1.0,1330,6900,1.0,0,0,3,7,1330,0,1976,0,98023,47.3033,-122.381,1530,7000
203101370,20140630T000000,170000,2,1.0,1200,24792,2.0,0,0,2,7,1200,0,1976,0,98053,47.6337,-121.961,2150,24792
1921059310,20150320T000000,193000,2,1.75,1280,6774,1.0,0,0,3,7,1280,0,1991,0,98002,47.2925,-122.219,1450,7810
8945100530,20150313T000000,172380,3,1.0,970,8378,1.0,0,0,4,6,970,0,1962,0,98023,47.3078,-122.365,1050,8563
3223059217,20141104T000000,225000,2,1.0,940,15000,1.0,0,0,3,7,940,0,1960,0,98055,47.4312,-122.195,1450,15000
4239400730,20140625T000000,152000,3,1.0,1090,3264,1.0,0,0,4,6,1090,0,1969,0,98092,47.3155,-122.182,1090,3330
8651410120,20150318T000000,225500,3,1.0,1100,5200,1.0,0,0,4,6,1100,0,1969,0,98042,47.3643,-122.081,920,5200
3584000400,20141211T000000,172000,3,1.0,1340,10260,1.0,0,0,3,7,1340,0,1968,0,98003,47.3173,-122.317,1250,8775
2123049114,20140519T000000,110700,2,1.0,680,8064,1.0,0,0,3,6,680,0,1941,0,98188,47.469,-122.298,1340,10800
9407000990,20141010T000000,239900,2,1.0,910,9000,1.0,0,0,4,6,910,0,1983,0,98045,47.4463,-121.771,1410,9440
7812800865,20141119T000000,170000,2,1.0,810,9882,1.0,0,0,3,6,810,0,1944,0,98178,47.4925,-122.239,950,7200
7899800791,20141023T000000,230000,3,2.0,1160,1174,2.0,0,0,3,7,790,370,2007,0,98106,47.5225,-122.357,1160,994
4345000210,20150330T000000,230000,3,2.25,1490,8722,2.0,0,0,3,7,1490,0,1997,0,98030,47.3648,-122.185,1510,8061
1951600150,20150408T000000,180000,3,1.0,1610,8500,1.5,0,0,3,7,1610,0,1959,0,98032,47.3717,-122.297,1070,8750
2946000912,20140923T000000,212500,3,1.5,1270,7128,1.0,0,0,4,6,1270,0,1954,0,98198,47.422,-122.321,1270,7986
2724049222,20140802T000000,163800,2,2.5,1000,1092,2.0,0,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466
7140600190,20140905T000000,233500,3,1.5,1580,10517,1.0,0,0,4,6,1580,0,1957,0,98002,47.2903,-122.214,1400,10658
6056100150,20140623T000000,160797,3,1.5,1270,2356,2.0,0,0,3,7,1270,0,2012,0,98108,47.5671,-122.298,1490,2175
7299500200,20140815T000000,190000,2,1.0,840,12252,1.0,0,0,3,6,840,0,1994,0,98010,47.3069,-122.013,1010,11876
8100000080,20140813T000000,224400,3,1.75,1070,7200,1.0,0,0,3,7,1070,0,1994,0,98010,47.3129,-122.023,1280,7200
1796360080,20140709T000000,237950,2,1.75,1460,7926,1.0,0,0,4,7,1460,0,1987,0,98042,47.3665,-122.092,1680,8206
179001101,20150105T000000,135000,3,1.0,840,3000,1.0,0,0,3,5,840,0,1943,0,98178,47.494,-122.275,1010,6000
9315100210,20150217T000000,227490,3,1.75,1820,7194,1.0,0,0,4,7,1820,0,1967,0,98003,47.3352,-122.307,1420,7560
2868900020,20150408T000000,215000,3,1.0,1010,10125,1.0,0,0,4,7,1010,0,1972,0,98042,47.3423,-122.088,1230,10125
7973202225,20150106T000000,154200,4,1.0,1310,8640,1.0,0,0,3,6,910,400,1948,0,98146,47.5104,-122.342,1310,8640
3361402041,20141030T000000,134000,3,1.0,1270,8508,1.0,0,0,4,6,650,620,1942,0,98168,47.4961,-122.322,1200,9415
1555300010,20150206T000000,203000,3,1.0,920,7500,1.0,0,0,4,7,920,0,1970,0,98032,47.3791,-122.289,1660,8000
6306100080,20140909T000000,234950,3,2.0,1430,10850,1.0,0,0,3,7,1430,0,1994,0,98001,47.2671,-122.233,1610,8015
7227801955,20140919T000000,162000,4,2.0,1440,7641,1.0,0,0,4,5,1440,0,1943,0,98056,47.508,-122.183,1440,7750
7116500125,20140528T000000,189000,2,2.0,1700,3171,1.0,0,0,5,5,850,850,1927,0,98002,47.3025,-122.224,1380,5906
5537200043,20140508T000000,211000,4,1.0,2100,9200,1.0,0,0,3,7,1050,1050,1959,0,98168,47.476,-122.292,1540,10033
1788700230,20140506T000000,191000,3,1.5,800,8850,1.0,0,0,4,6,800,0,1959,0,98023,47.3266,-122.348,820,8775
7805600070,20141111T000000,200000,2,1.75,1320,13052,1.5,0,0,3,7,1320,0,1980,0,98014,47.712,-121.352,1320,13052
8018600765,20140604T000000,240500,3,1.75,1460,10584,1.0,0,0,3,7,990,470,1997,0,98168,47.492,-122.317,1220,12012
2698200010,20150513T000000,165000,3,1.0,1380,7334,1.0,0,0,3,7,980,400,1981,0,98055,47.4339,-122.192,1910,7859
2023049218,20140716T000000,105500,2,1.0,930,7740,1.0,0,0,1,5,930,0,1932,0,98148,47.4611,-122.324,1620,8584
104550750,20140728T000000,241000,3,2.0,1520,7131,1.0,0,0,3,8,1520,0,1993,0,98023,47.3061,-122.361,1890,7379
